"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-729",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.714285714285714,0.11500090229271,0.273743016759777,-2.2772424215467,0.00402260399710992,0.177466596799668,0.0047143898149674,0.121263761522902,0.0128156847217471,1.63239738759994,0.197710454705986,-1.40954981117003,0.901209552107885,-2.27211985003785,0.00455386531685317,0.143252272632436,0.00504218585729633,0.0960707533494483,0.0127575274843826,-2.28001375218105,0.0129892041438574,0.170918375187829,0.0148402036650068,0.0973521502313334,0.049638476297856,0.739694615125279,0.548824894999732,1.60515651529439,3.43941408479202,-2.27713128506139,0.00474634346097785,0.177875605423914,0.0139546261697804,0.132271846119023,0.00428879817649304,1.62163419676711,0.218151446270949,-2.01740011530123,0.994470203519854,""
"11422-730",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.678571428571429,0.115428824555877,0.341176470588235,-2.28109781073012,0.00433994879770901,0.176641896848696,0.00476453657392927,0.153951907284182,0.0157540082020516,1.49057397271724,0.191815012168308,-1.34479193175826,0.98464798511151,-2.27290564596742,0.00510320322524475,0.136022004612006,0.00529045095802571,0.124363874811842,0.0157216643518773,-2.28693280278094,0.013366043482513,0.18124210875905,0.0154369687539854,0.15444936805713,0.0411085671160575,1.19475030437853,0.528122570955525,-3.61311234277698,2.61812044831454,-2.27893580915623,0.00500318828234752,0.176251940378231,0.018757702550291,0.150889894372082,0.00431946473309778,1.39683649329925,0.209368685216938,-1.19911063439361,1.01901815957426,""
"11422-731",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.88235294117647,0.116495464712888,0.30718954248366,-2.28034374376237,0.00443227581611002,0.17867258828895,0.00482205028939553,0.145778881863053,0.016133866349158,1.52299033439128,0.214796142682698,0.847550013883729,1.33482886378764,-2.28579425189351,0.00521805603706909,0.156325527452801,0.00537959938437712,0.158739129520364,0.0161776821738426,-2.27639107285374,0.016551259712149,0.165710424750556,0.0180033900913334,0.185471445888159,0.0605183281796928,2.09174138838606,0.650712120390517,-0.857015505061502,3.94317797986613,-2.28015520482211,0.00531032044598989,0.179156160428213,0.0179688917802319,0.147167654525961,0.00435526181086304,1.50331991516552,0.240124905957192,0.694715509607938,1.35206096372723,""
"11422-732",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.6875,0.114597316079233,0.39010989010989,-2.27806123360439,0.00403490725439041,0.17657119236186,0.00469404581906844,0.125666198798955,0.015823876065415,0.949046515779641,0.182918289867795,1.33632087212413,1.33853330686373,-2.28188398354766,0.00507861014568237,0.136998260347412,0.00532835981673306,0.144385861927998,0.0159173020355716,-2.28319029967926,0.0130530040174375,0.184662253274118,0.0152587363838489,0.129452271180844,0.0326734039072703,0.951876118635623,0.558090742382992,-1.84137450200561,4.46834937532701,-2.2773832431012,0.00485485717794097,0.176805735161043,0.0181097698662683,0.128630444399909,0.0043673050680347,0.93074627988918,0.198852899690787,1.01094941442972,1.35791285616733,""
"11422-733",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.777777777777778,0.115802835357296,0.294478527607362,-2.27107854373218,0.0043095249089723,0.169097192921861,0.00479387550649596,0.113754348731136,0.014733535405976,1.67522440917179,0.200285908075804,-1.08627321035354,1.02552926274118,-2.26975799722595,0.00498427904152491,0.142356504453592,0.00525325894261565,0.0970923746356887,0.0147153744863046,-2.28602568977045,0.0119066245429313,0.173498363918029,0.0151901817338578,0.153743029051267,0.0414567115865258,0.394247645128133,0.622295957754545,14.0358304296286,10.0878977793292,-2.26812816113163,0.0049880576833754,0.168416235492738,0.0175134923976137,0.096952733693518,0.00417059751461714,1.52600836821005,0.236876084680126,-0.0553534720904718,1.40264844975916,""
"11422-734",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.866666666666667,0.116151252807615,0.315151515151515,-2.28130217437079,0.00417185230856894,0.181080152642918,0.00474789947660708,0.155271446456849,0.0133167090050994,1.44873637668711,0.195191132430692,0.133930438569191,1.00620781128839,-2.28271426738111,0.00492955359533242,0.150886773334775,0.0052595128679438,0.158579827880929,0.0133680811645588,-2.28379605758823,0.0141014883625504,0.183881080022562,0.0158797260701027,0.154312264019457,0.0325563746082028,1.99107380655966,0.627700310759872,-0.803510735910865,1.95832456957623,-2.28152580471114,0.00511259448981993,0.181228455958256,0.0150539536085491,0.154901968189307,0.00442662272641684,1.45361712029832,0.209244696044752,0.162934626010153,1.04937179243327,""
"11422-735",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.92,0.11591394074425,0.337278106508876,-2.27852229108205,0.00414464985289631,0.177527694770816,0.00473208700161759,0.145521295750718,0.0128663789687888,1.21860972181463,0.192928253106963,1.22740291734353,1.17838235386128,-2.27851370752884,0.00502366619129103,0.141108553664129,0.00528825114413563,0.159921420902976,0.0129278846563599,-2.27192948751363,0.0144343370576205,0.194114643635022,0.0151521790560217,0.0638004240127851,0.0784449846428538,3.88534973794997,1.47838706848319,-10.5399011664479,6.98052772286497,-2.27832471725602,0.00481731771480005,0.177487694495933,0.0154542226255952,0.148301095410397,0.00433716450180291,1.22453948999272,0.214185615611766,0.919580316189188,1.19602011289567,""
"11422-736",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.666666666666667,0.1147605971819,0.324324324324324,-2.28051622460546,0.00406993053324652,0.175940780635224,0.00467938799758503,0.160349944019161,0.0158782920677648,1.14036861054077,0.191653244121262,0.825732742912677,1.19387010875711,-2.28319303908706,0.00484094431598526,0.139979758450339,0.00511450168132772,0.174665392949026,0.0159350244700804,-2.2760746859883,0.0112135439194167,0.17630341356069,0.0149010733718116,0.133262059790539,0.0443791298406932,0.244580182735711,0.565549352132168,5.03545811034089,4.86321268624056,-2.27840870059376,0.00491069168812981,0.175733550717265,0.0189107595404588,0.148914138000653,0.00424674096184937,1.03506831628127,0.212653378592731,1.57139685752311,1.39125706173164,""
"11422-737",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.827586206896552,0.115525836237851,0.377906976744186,-2.27771601693395,0.00396846814612386,0.169158832508541,0.00472476885908273,0.158557429704057,0.0122115530179286,0.966641985758409,0.176167434197327,2.26227191094269,1.13097226024946,-2.27966570400014,0.0049723513658156,0.129534933460647,0.00534368144678167,0.191795419196115,0.0121813707137231,-2.2798136093883,0.0130663249021233,0.16681035202322,0.0153718637387267,0.145001700311268,0.0292631593413634,1.41475887549248,0.591551644677302,0.99142913141189,2.39100496945936,-2.28014077318927,0.00496292788714284,0.170167952347852,0.0151395955218538,0.162089246725244,0.0042645004680994,1.05079785958456,0.204102999648882,2.0522482591733,1.16144099475965,""
"11422-738",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.857142857142857,0.116183953933296,0.289156626506024,-2.27276371097078,0.00430004160787949,0.172247420047354,0.00474392477874401,0.1410596377544,0.015434506183671,1.59233384721034,0.211680372766705,-0.435285395388514,1.14657897203724,-2.27102186893244,0.00494180358870515,0.14282451187686,0.0051772272595923,0.133827733910367,0.0154279441898895,-2.26377119908436,0.0136678315049886,0.177801931993489,0.0152852894023315,0.0434690943745013,0.0782337212844053,1.78198084452293,0.69719185853919,0.133083440593562,6.03232557647445,-2.27566892255681,0.00538942291769472,0.172718375363347,0.0188616856649939,0.149293267531013,0.00436892809903627,1.75846028638058,0.248274002967885,-0.981715042394946,1.21709778869583,""
"11422-739",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.724137931034483,0.116117146322075,0.345911949685535,-2.27466425343701,0.00426546914169932,0.175653068998303,0.00477936260815646,0.123047988770925,0.016929902457718,1.44296092558662,0.198731433093312,-0.0710957057577711,1.17255640416296,-2.27384690317411,0.00509063361354526,0.143159655218069,0.0053953371382294,0.122434205731373,0.0169813684775783,-2.28412975511174,0.012650374798835,0.176242341821993,0.01507609566403,0.148629881603841,0.0623030223164768,0.947837833077471,0.58589755867709,0.137520114172193,3.30759531145108,-2.27345577219432,0.00537896609749586,0.174954731115059,0.0222817745692967,0.120523302053318,0.00419802182193064,1.40317587556661,0.221383254671804,0.0729413370388517,1.27956117096388,""
"11422-740",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.8,0.115317277226471,0.337209302325581,-2.2788856024685,0.00406923580966249,0.179080893525086,0.00472181399195069,0.130641235265914,0.0158650633421754,1.1286576722839,0.188806518727471,2.0503598746475,1.36688086321281,-2.28070592709946,0.00492341671323208,0.141572670833675,0.00524597689557666,0.162512862906394,0.0158698792110091,-2.30012524617015,0.0137093881834667,0.213082151728769,0.0153986307604823,0.134119324811478,0.0549606931854202,1.44372367786571,0.596341339084563,-0.520855511782616,3.39898819167483,-2.27855884920647,0.00510679679342154,0.178251957173474,0.0175860928567411,0.130206217288772,0.00436882898903378,1.13370731602336,0.20511392381805,2.11589880405113,1.4365607211121,""
"11422-741",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.777777777777778,0.115489104901562,0.319277108433735,-2.27777539655504,0.00416198810679051,0.175771118237593,0.0047510917051174,0.12451241232316,0.0164835889561456,1.27825881536636,0.196065719546103,1.55991478605163,1.27489306932288,-2.28512954788949,0.0049390009881216,0.150438039138591,0.00526113374035752,0.149820276553292,0.0164049551019688,-2.28238454749179,0.012468852947779,0.189242229358208,0.0148906171485983,0.172558147305342,0.0698281287395486,1.0172489745596,0.588884339614275,3.77570023067204,6.62708362409485,-2.2798730369889,0.00498095618405013,0.175590780093874,0.0209374338539748,0.139766659632673,0.00424331136952013,1.39818243499077,0.221408661728683,0.625115327027691,1.30050266134413,""
"11422-742",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.827586206896552,0.115333920894027,0.321212121212121,-2.28569999395208,0.00419890591797925,0.183626336641869,0.00476977200116812,0.134346102815407,0.0147662849706531,1.52501348562776,0.191023984719212,-0.66118606324235,0.920897118394053,-2.28610326335832,0.00491012003655465,0.154206337706177,0.00529664244108786,0.118469173605446,0.0146526390074395,-2.27477804434373,0.0142915325839544,0.177835767028536,0.0156125968753169,0.138621155773809,0.0826560578905357,0.677198835650924,0.759643229767181,10.2739546275713,8.31008857358449,-2.28293701384985,0.0054819149396045,0.183849542739677,0.0268210435487163,0.100488715432176,0.00434559194468217,1.38021948916031,0.250081576232147,1.12287228807193,1.63683752145395,""
"11422-743",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.807692307692308,0.115071264720249,0.295454545454545,-2.27541418524813,0.00416381493587306,0.174785314802,0.00471379787916398,0.127314312840457,0.0177676856320073,1.48188125630861,0.199202272475324,-0.642581037454388,1.16660713794119,-2.27458679742075,0.00479424134244872,0.143379710951131,0.00511805948492321,0.11549050543867,0.0177988364096113,-2.28465844814436,0.0139055613311451,0.164081411288174,0.015467161577541,0.23490692755681,0.0590729923346772,1.94235472672789,0.67502883236153,-5.5217403984873,4.20861434896722,-2.27568978510171,0.00510939436494828,0.174637941641844,0.0271976055862208,0.124819782435502,0.00438671073493249,1.50024364094295,0.233493963103346,-0.496614697320662,1.48663825803782,""
"11422-744",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.814814814814815,0.116529287819457,0.391025641025641,-2.27196744559799,0.00429868671003273,0.174700905773805,0.00479275795766117,0.126180852126418,0.0171359446117269,1.26488114238071,0.186988412550097,0.780821389632803,1.2146614038243,-2.27483385405805,0.00535259023212097,0.142588908952318,0.00556628287028836,0.141577678890857,0.017198293270483,-2.28148870110573,0.0141482461403781,0.174087182875385,0.014988729640838,0.178324518544997,0.0653925085043476,2.07689647119347,0.784153155982236,-4.40217981478015,3.91031723178219,-2.27407788046988,0.00505539944384077,0.175817191169875,0.018636193144462,0.128097484439863,0.00443322786710565,1.33054805960956,0.212483048082461,0.710318214702746,1.27827989201743,""
"11422-745",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.84375,0.11647053905752,0.357142857142857,-2.27563373717309,0.00430968522545341,0.173013782335151,0.00480622182985812,0.137626371773105,0.014353757611705,1.39678040047872,0.191001702371187,0.519510441337209,1.06317281658825,-2.27687237050367,0.00524922829131319,0.142629384757823,0.00548547079015856,0.146722085399247,0.0144127810662412,-2.26936838338378,0.0156484985077616,0.145797131818691,0.016096528469453,0.230463450139954,0.0499046014121098,2.02413717241652,0.718531143125671,-2.17504320402367,3.08121670829131,-2.27651336545774,0.00540763431289833,0.173099854917088,0.0195095358379926,0.140562436423278,0.0044506626178352,1.43968210510663,0.216663815734309,0.344380126970981,1.15320236220389,""
"11422-746",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.814814814814815,0.116226827743476,0.328947368421053,-2.28021155668518,0.00440235306129293,0.175640170139605,0.00484514692347894,0.145438814761092,0.0151124990289798,1.49939660267972,0.194590601654705,0.597876398807019,1.19109735079257,-2.286741575053,0.00530981047894167,0.15395941963953,0.00548426618247892,0.157524544076408,0.0152276398818333,-2.27869535645553,0.0142937395823083,0.184466466309772,0.0151133445857947,0.14186940718602,0.0542219371478913,0.885350103735568,0.74490118888093,7.37920285435633,8.11050133139205,-2.28233804051895,0.00580793804640623,0.175847813796114,0.0173492080739652,0.146862748298163,0.00438834814480681,1.6006480490734,0.232590803164152,0.617963903703456,1.28931319563964,""
"11422-747",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.678571428571429,0.115152548358661,0.333333333333333,-2.28012446517434,0.00415449216351635,0.172919304516965,0.00472923121898649,0.147531130396168,0.0151457800050015,1.22729054017456,0.188893421527425,1.13133388564205,1.17928891961516,-2.28444002377339,0.00500367467945637,0.14234972467602,0.00526191184690957,0.167306182745663,0.0152253818021221,-2.29753979940221,0.0122337569030533,0.198547072444355,0.0149657005127815,0.14477410467748,0.0459188191744356,0.197683867378501,0.551536260544695,4.78818681269625,3.89414342766487,-2.2795305812664,0.00518625143539456,0.173082565650031,0.0202466480317269,0.136391525610887,0.00427354525433136,1.16788376506088,0.218337093780414,2.13070782981804,1.49487693800932,""
"11422-748",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.769230769230769,0.115635430145818,0.331325301204819,-2.28327554825754,0.00415334744559145,0.18014146079151,0.00474885069810143,0.15101055639596,0.0136168693905823,1.33579525015703,0.190004723196842,0.627484755930944,1.10072381346884,-2.27979634339877,0.00497887387500411,0.141027506952978,0.00528976573252529,0.159620026075881,0.0136572923086954,-2.27105364174608,0.0121510898142688,0.175975413351127,0.0147174524205596,0.170392261346114,0.0316935643662339,0.973357604998721,0.580484785396317,2.25068430682959,3.81238324996375,-2.28223738801836,0.00521067984516308,0.180047169532237,0.0161883033164403,0.150188284019917,0.00428544922568751,1.28980583949543,0.20857215736942,0.650409617219108,1.14873674631006,""
"11422-749",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.818181818181818,0.115132879622738,0.259887005649718,-2.2790485177894,0.00408569108960524,0.174031829375474,0.00470251431881459,0.152198735635417,0.014607039410095,1.4907237691682,0.203738706969021,0.378242707999574,1.13475280145371,-2.27763828030932,0.00465265343586481,0.142410131755974,0.00502965403642018,0.157432037848267,0.0146356384418958,-2.26228291671879,0.0134003326919725,0.166590848417667,0.0149820421296857,0.0514522167085107,0.073704279689358,1.306577194239,0.831905453496417,2.70161647394041,8.91379305240872,-2.27820558768764,0.00501469738989545,0.173247725080725,0.0174565670295178,0.149351108087001,0.00430541592246367,1.4658649220869,0.226009320100085,0.587871796608712,1.24668079168161,""
